"Path","Ext","Lines"
"C:\Users\maste\SCINGOS_WORK\ScingOS\scing-voice-interface\.venv\Lib\site-packages\win32com\License.txt",".txt","30"
"C:\Users\maste\SCINGOS_WORK\ScingOS\scing-voice-interface\.venv\Lib\site-packages\win32\license.txt",".txt","30"
"C:\Users\maste\SCINGOS_WORK\ScingOS\scing-voice-interface\.venv\Lib\site-packages\pythonwin\license.txt",".txt","30"
"C:\Users\maste\SCINGOS_WORK\ScingOS\scing-voice-interface\.venv\Lib\site-packages\jinja2-3.1.6.dist-info\licenses\LICENSE.txt",".txt","28"
"C:\Users\maste\SCINGOS_WORK\ScingOS\scing-voice-interface\.venv\Lib\site-packages\markupsafe-3.0.3.dist-info\licenses\LICENSE.txt",".txt","28"
"C:\Users\maste\SCINGOS_WORK\ScingOS\scing\weather\ops\runbooks\provider-outage.md",".md","28"
"C:\Users\maste\SCINGOS_WORK\ScingOS\scing\canon\fei.engineering.rules.md",".md","27"
"C:\Users\maste\SCINGOS_WORK\ScingOS\scing-voice-interface\.venv\Lib\site-packages\httpcore-1.0.9.dist-info\licenses\LICENSE.md",".md","27"
"C:\Users\maste\SCINGOS_WORK\ScingOS\scing-voice-interface\.venv\Lib\site-packages\colorama-0.4.6.dist-info\licenses\LICENSE.txt",".txt","27"
"C:\Users\maste\SCINGOS_WORK\ScingOS\scing\weather\ops\runbooks\incorrect-hard-stop.md",".md","27"
"C:\Users\maste\SCINGOS_WORK\ScingOS\scing\weather\ops\runbooks\alert-storm-noise-spike.md",".md","26"
"C:\Users\maste\SCINGOS_WORK\ScingOS\scing\weather\ops\runbooks\data-drift-detected.md",".md","25"
"C:\Users\maste\SCINGOS_WORK\ScingOS\scing-voice-interface\.venv\Lib\site-packages\pip\_vendor\vendor.txt",".txt","24"
"C:\Users\maste\SCINGOS_WORK\ScingOS\scing-voice-interface\.venv\Lib\site-packages\comtypes-1.4.14.dist-info\licenses\LICENSE.txt",".txt","24"
"C:\Users\maste\SCINGOS_WORK\ScingOS\docs\hr\training\03_Investor_Board_Training_Framework_Summary_v1.0.md",".md","23"
"C:\Users\maste\SCINGOS_WORK\ScingOS\TRADEMARK.md",".md","23"
"C:\Users\maste\SCINGOS_WORK\ScingOS\scing-voice-interface\.venv\Lib\site-packages\h11-0.16.0.dist-info\licenses\LICENSE.txt",".txt","22"
"C:\Users\maste\SCINGOS_WORK\ScingOS\scing-voice-interface\.venv\Lib\site-packages\numpy\_core\include\numpy\random\LICENSE.txt",".txt","21"
"C:\Users\maste\SCINGOS_WORK\ScingOS\scing-voice-interface\.venv\Lib\site-packages\urllib3-2.6.2.dist-info\licenses\LICENSE.txt",".txt","21"
"C:\Users\maste\SCINGOS_WORK\ScingOS\scing-voice-interface\.venv\Lib\site-packages\sympy\parsing\latex\LICENSE.txt",".txt","21"
"C:\Users\maste\SCINGOS_WORK\ScingOS\docs\design-system\images\README.md",".md","20"
"C:\Users\maste\SCINGOS_WORK\ScingOS\scing-voice-interface\.venv\Lib\site-packages\isapi\samples\README.txt",".txt","20"
"C:\Users\maste\SCINGOS_WORK\ScingOS\scing-voice-interface\.venv\Lib\site-packages\pip-24.0.dist-info\LICENSE.txt",".txt","20"
"C:\Users\maste\SCINGOS_WORK\ScingOS\scing-voice-interface\.venv\Lib\site-packages\win32com\test\readme.txt",".txt","19"
"C:\Users\maste\SCINGOS_WORK\ScingOS\docs\SCB-LINE-CLOSURE.md",".md","19"
"C:\Users\maste\SCINGOS_WORK\ScingOS\docs\hr\training\README.md",".md","17"
"C:\Users\maste\SCINGOS_WORK\ScingOS\scing-codex-foundation\README.md",".md","16"
"C:\Users\maste\SCINGOS_WORK\ScingOS\scing\canon\README.md",".md","15"
"C:\Users\maste\SCINGOS_WORK\ScingOS\scing-voice-interface\.venv\Lib\site-packages\numpy\_core\tests\data\umath-validation-set-README.txt",".txt","15"
"C:\Users\maste\SCINGOS_WORK\ScingOS\scing-voice-interface\.venv\Lib\site-packages\numpy-2.3.5.dist-info\entry_points.txt",".txt","13"
"C:\Users\maste\SCINGOS_WORK\ScingOS\docs\hr\training\_export_notes\EXPORT_TO_PDF.md",".md","13"
"C:\Users\maste\SCINGOS_WORK\ScingOS\docs\The_SCINGULAR_Ecosystem_Dynamic_Library.md",".md","12"
"C:\Users\maste\SCINGOS_WORK\ScingOS\scing-voice-interface\.venv\Lib\site-packages\httpx-0.28.1.dist-info\licenses\LICENSE.md",".md","12"
"C:\Users\maste\SCINGOS_WORK\ScingOS\docs\design-system\README.md",".md","10"
"C:\Users\maste\SCINGOS_WORK\ScingOS\scing-voice-interface\.venv\Lib\site-packages\sympy\parsing\autolev\test-examples\README.txt",".txt","9"
"C:\Users\maste\SCINGOS_WORK\ScingOS\scing-voice-interface\.venv\Lib\site-packages\isapi\README.txt",".txt","7"
"C:\Users\maste\SCINGOS_WORK\ScingOS\scing-voice-interface\requirements.txt",".txt","6"
"C:\Users\maste\SCINGOS_WORK\ScingOS\scing-voice-interface\.venv\Lib\site-packages\torch-2.9.1.dist-info\entry_points.txt",".txt","6"
"C:\Users\maste\SCINGOS_WORK\ScingOS\scing-codex-foundation\codex\integrity_contract.md",".md","5"
"C:\Users\maste\SCINGOS_WORK\ScingOS\scing-codex-foundation\MANIFESTO.md",".md","5"
"C:\Users\maste\SCINGOS_WORK\ScingOS\scing-voice-interface\.venv\Lib\site-packages\pip-24.0.dist-info\entry_points.txt",".txt","4"
"C:\Users\maste\SCINGOS_WORK\ScingOS\scing-voice-interface\.venv\Lib\site-packages\sounddevice-0.5.3.dist-info\top_level.txt",".txt","3"
"C:\Users\maste\SCINGOS_WORK\ScingOS\scing-voice-interface\.venv\Lib\site-packages\setuptools-65.5.0.dist-info\top_level.txt",".txt","3"
"C:\Users\maste\SCINGOS_WORK\ScingOS\scing-voice-interface\.venv\Lib\site-packages\pypiwin32-223.dist-info\DESCRIPTION.rst",".rst","3"
"C:\Users\maste\SCINGOS_WORK\ScingOS\scing-voice-interface\.venv\Lib\site-packages\torchgen\packaged\autograd\README.md",".md","3"
"C:\Users\maste\SCINGOS_WORK\ScingOS\tests\gold\prism\notes.md",".md","3"
"C:\Users\maste\SCINGOS_WORK\ScingOS\tests\gold\dose\notes.md",".md","3"
"C:\Users\maste\SCINGOS_WORK\ScingOS\scing-voice-interface\.venv\Lib\site-packages\torch-2.9.1.dist-info\top_level.txt",".txt","3"
"C:\Users\maste\SCINGOS_WORK\ScingOS\scing-voice-interface\.venv\Lib\site-packages\pywin32-311.dist-info\entry_points.txt",".txt","3"
"C:\Users\maste\SCINGOS_WORK\ScingOS\tests\gold\echo\notes.md",".md","3"
"C:\Users\maste\SCINGOS_WORK\ScingOS\scing-voice-interface\.venv\Lib\site-packages\jinja2-3.1.6.dist-info\entry_points.txt",".txt","3"
"C:\Users\maste\SCINGOS_WORK\ScingOS\tests\gold\vision\notes.md",".md","3"
"C:\Users\maste\SCINGOS_WORK\ScingOS\scing-voice-interface\.venv\Lib\site-packages\isapi\test\README.txt",".txt","3"
"C:\Users\maste\SCINGOS_WORK\ScingOS\scing-voice-interface\.venv\Lib\site-packages\cffi-2.0.0.dist-info\entry_points.txt",".txt","2"
"C:\Users\maste\SCINGOS_WORK\ScingOS\scing-voice-interface\.venv\Lib\site-packages\tqdm-4.67.1.dist-info\entry_points.txt",".txt","2"
"C:\Users\maste\SCINGOS_WORK\ScingOS\scing-voice-interface\.venv\Lib\site-packages\python_dotenv-1.2.1.dist-info\entry_points.txt",".txt","2"
"C:\Users\maste\SCINGOS_WORK\ScingOS\scing-voice-interface\.venv\Lib\site-packages\comtypes-1.4.14.dist-info\entry_points.txt",".txt","2"
"C:\Users\maste\SCINGOS_WORK\ScingOS\scing-voice-interface\.venv\Lib\site-packages\anyio-4.12.0.dist-info\entry_points.txt",".txt","2"
"C:\Users\maste\SCINGOS_WORK\ScingOS\scing-voice-interface\.venv\Lib\site-packages\openai_whisper-20250625.dist-info\entry_points.txt",".txt","2"
"C:\Users\maste\SCINGOS_WORK\ScingOS\scing-voice-interface\.venv\Lib\site-packages\sympy-1.14.0.dist-info\top_level.txt",".txt","2"
"C:\Users\maste\SCINGOS_WORK\ScingOS\scing-voice-interface\.venv\Lib\site-packages\tiktoken-0.12.0.dist-info\top_level.txt",".txt","2"
"C:\Users\maste\SCINGOS_WORK\ScingOS\scing-voice-interface\.venv\Lib\site-packages\httpx-0.28.1.dist-info\entry_points.txt",".txt","2"
"C:\Users\maste\SCINGOS_WORK\ScingOS\scing-voice-interface\.venv\Lib\site-packages\sympy-1.14.0.dist-info\entry_points.txt",".txt","2"
"C:\Users\maste\SCINGOS_WORK\ScingOS\scing-voice-interface\.venv\Lib\site-packages\networkx-3.6.1.dist-info\entry_points.txt",".txt","2"
"C:\Users\maste\SCINGOS_WORK\ScingOS\scing-voice-interface\.venv\Lib\site-packages\cffi-2.0.0.dist-info\top_level.txt",".txt","2"
"C:\Users\maste\SCINGOS_WORK\ScingOS\scing-voice-interface\.venv\Lib\site-packages\charset_normalizer-3.4.4.dist-info\entry_points.txt",".txt","2"
"C:\Users\maste\SCINGOS_WORK\ScingOS\scing-voice-interface\.venv\Lib\site-packages\distro-1.9.0.dist-info\entry_points.txt",".txt","2"
"C:\Users\maste\SCINGOS_WORK\ScingOS\scing-voice-interface\.venv\Lib\site-packages\openai-2.14.0.dist-info\entry_points.txt",".txt","2"
"C:\Users\maste\SCINGOS_WORK\ScingOS\scing-voice-interface\.venv\Lib\site-packages\requests-2.32.5.dist-info\top_level.txt",".txt","1"
"C:\Users\maste\SCINGOS_WORK\ScingOS\scing-voice-interface\.venv\Lib\site-packages\tqdm-4.67.1.dist-info\top_level.txt",".txt","1"
"C:\Users\maste\SCINGOS_WORK\ScingOS\scing-voice-interface\.venv\Lib\site-packages\regex-2025.11.3.dist-info\top_level.txt",".txt","1"
"C:\Users\maste\SCINGOS_WORK\ScingOS\scing-voice-interface\.venv\Lib\site-packages\sniffio-1.3.1.dist-info\top_level.txt",".txt","1"
"C:\Users\maste\SCINGOS_WORK\ScingOS\scing-voice-interface\.venv\Lib\site-packages\h11-0.16.0.dist-info\top_level.txt",".txt","1"
"C:\Users\maste\SCINGOS_WORK\ScingOS\scing-voice-interface\.venv\Lib\site-packages\distro-1.9.0.dist-info\top_level.txt",".txt","1"
"C:\Users\maste\SCINGOS_WORK\ScingOS\scing-voice-interface\.venv\Lib\site-packages\markupsafe-3.0.3.dist-info\top_level.txt",".txt","1"
"C:\Users\maste\SCINGOS_WORK\ScingOS\scing-voice-interface\.venv\Lib\site-packages\llvmlite-0.46.0.dist-info\top_level.txt",".txt","1"
"C:\Users\maste\SCINGOS_WORK\ScingOS\scing-voice-interface\.venv\Lib\site-packages\comtypes-1.4.14.dist-info\top_level.txt",".txt","1"
"C:\Users\maste\SCINGOS_WORK\ScingOS\scing-voice-interface\.venv\Lib\site-packages\anyio-4.12.0.dist-info\top_level.txt",".txt","1"
"C:\Users\maste\SCINGOS_WORK\ScingOS\scing-voice-interface\.venv\Lib\site-packages\pywin32.version.txt",".txt","1"
"C:\Users\maste\SCINGOS_WORK\ScingOS\scing-voice-interface\.venv\Lib\site-packages\charset_normalizer-3.4.4.dist-info\top_level.txt",".txt","1"
"C:\Users\maste\SCINGOS_WORK\ScingOS\scing-voice-interface\.venv\Lib\site-packages\certifi-2026.1.4.dist-info\top_level.txt",".txt","1"
"C:\Users\maste\SCINGOS_WORK\ScingOS\scing-voice-interface\.venv\Lib\site-packages\mpmath-1.3.0.dist-info\top_level.txt",".txt","1"
"C:\Users\maste\SCINGOS_WORK\ScingOS\scing-voice-interface\.venv\Lib\site-packages\pypiwin32-223.dist-info\top_level.txt",".txt","1"
"C:\Users\maste\SCINGOS_WORK\ScingOS\scing-voice-interface\.venv\Lib\site-packages\pycparser-2.23.dist-info\top_level.txt",".txt","1"
"C:\Users\maste\SCINGOS_WORK\ScingOS\scing-voice-interface\.venv\Lib\site-packages\pyttsx3-2.99.dist-info\top_level.txt",".txt","1"
"C:\Users\maste\SCINGOS_WORK\ScingOS\scing-voice-interface\.venv\Lib\site-packages\python_dotenv-1.2.1.dist-info\top_level.txt",".txt","1"
"C:\Users\maste\SCINGOS_WORK\ScingOS\scing-voice-interface\.venv\Lib\site-packages\pip-24.0.dist-info\top_level.txt",".txt","1"
"C:\Users\maste\SCINGOS_WORK\ScingOS\scing-voice-interface\.venv\Lib\site-packages\numba-0.63.1.dist-info\top_level.txt",".txt","1"
"C:\Users\maste\SCINGOS_WORK\ScingOS\scing-voice-interface\.venv\Lib\site-packages\networkx-3.6.1.dist-info\top_level.txt",".txt","1"
"C:\Users\maste\SCINGOS_WORK\ScingOS\SCINGOS_UIUX.md",".md","1"
"C:\Users\maste\SCINGOS_WORK\ScingOS\scing-voice-interface\.venv\Lib\site-packages\openai_whisper-20250625.dist-info\top_level.txt",".txt","1"
"C:\Users\maste\SCINGOS_WORK\ScingOS\docs\hr\training\_attachments\02_Training_Course_Catalog_and_Syllabi_v1.0.pdf",".pdf","0"
"C:\Users\maste\SCINGOS_WORK\ScingOS\docs\design-system\typography.md",".md","0"
"C:\Users\maste\SCINGOS_WORK\ScingOS\docs\hr\training\_attachments\01_Employee_Training_Policy_v1.0.pdf",".pdf","0"
"C:\Users\maste\SCINGOS_WORK\ScingOS\_reports\size_report.txt",".txt","0"
"C:\Users\maste\SCINGOS_WORK\ScingOS\docs\hr\training\_attachments\04_Audit_Regulatory_Training_Governance_Pack_v1.0.pdf",".pdf","0"
"C:\Users\maste\SCINGOS_WORK\ScingOS\docs\hr\training\_attachments\03_Investor_Board_Training_Framework_Summary_v1.0.pdf",".pdf","0"
"C:\Users\maste\SCINGOS_WORK\ScingOS\docs\design-system\components.md",".md","0"
"C:\Users\maste\SCINGOS_WORK\ScingOS\docs\design-system\colors.md",".md","0"
"C:\Users\maste\SCINGOS_WORK\ScingOS\docs\design-system\ai-spere.md",".md","0"
"C:\Users\maste\SCINGOS_WORK\ScingOS\docs\design-system\materials.md",".md","0"
"C:\Users\maste\SCINGOS_WORK\ScingOS\docs\design-system\interaction.md",".md","0"
"C:\Users\maste\SCINGOS_WORK\ScingOS\docs\design-system\ethics.md",".md","0"
